2,0.0000,20.0000,nan,False,False,0.0000,False,False,0.0000,1557732955.7182
2,20.0696,20.0018,20.4790,False,False,0.0000,True,True,0.0000,1557732976.9108
2,40.0917,20.0037,20.3750,False,False,0.0000,True,True,0.0000,1557732995.8086
2,60.1676,20.0055,20.3120,False,False,0.0000,True,True,0.0000,1557733015.8892
2,80.2483,20.0074,20.3120,False,False,0.0000,True,True,0.0000,1557733035.9680
2,100.3219,20.0092,20.2500,False,False,0.0000,True,True,0.0000,1557733056.0445
2,120.3955,20.0111,20.1870,False,False,0.0000,True,True,0.0000,1557733076.1162
2,140.4778,20.0129,20.0620,False,False,0.0000,False,False,1557733096.1961,1557733096.1964
2,160.5635,20.0148,20.0620,False,False,0.0000,False,False,1557733096.1961,1557733116.2820
2,180.6392,20.0166,20.0000,False,False,0.0000,False,False,1557733096.1961,1557733136.3592
2,200.6460,20.0185,19.9370,False,False,0.0000,False,False,1557733096.1961,1557733156.3643
2,220.7192,20.0203,19.8120,True,True,1557733177.5640,False,False,1557733096.1961,1557733177.5650
2,240.7212,20.0221,19.8120,True,True,1557733177.5640,False,False,1557733096.1961,1557733196.4402
2,260.7959,20.0240,19.7500,True,True,1557733177.5640,False,False,1557733096.1961,1557733216.5125
2,280.8917,20.0258,19.6870,True,True,1557733177.5640,False,False,1557733096.1961,1557733236.6127
2,300.9684,20.0277,19.6457,True,True,1557733177.5640,False,False,1557733096.1961,1557733256.6898
2,321.0417,20.0295,19.6457,True,True,1557733177.5640,False,False,1557733096.1961,1557733276.7636
2,341.1244,20.0314,19.5620,True,True,1557733177.5640,False,False,1557733096.1961,1557733296.8427
2,361.2188,20.0332,19.5000,True,True,1557733177.5640,False,False,1557733096.1961,1557733316.9372
2,381.2884,20.0351,19.4580,True,True,1557733177.5640,False,False,1557733096.1961,1557733337.0107
2,401.3006,20.0369,19.4580,True,True,1557733177.5640,False,False,1557733096.1961,1557733357.0207
2,421.3822,20.0388,19.4580,True,True,1557733177.5640,False,False,1557733096.1961,1557733377.1056
2,441.4607,20.0406,19.6250,True,True,1557733177.5640,False,False,1557733096.1961,1557733397.1817
2,461.5369,20.0425,19.6663,True,True,1557733177.5640,False,False,1557733096.1961,1557733417.2553
2,481.6164,20.0443,19.6870,True,True,1557733177.5640,False,False,1557733096.1961,1557733437.3403
2,501.6958,20.0462,19.6870,True,True,1557733177.5640,False,False,1557733096.1961,1557733457.4142
2,521.7678,20.0480,19.6870,True,True,1557733177.5640,False,False,1557733096.1961,1557733477.4865
2,541.8589,20.0499,19.7080,True,True,1557733177.5640,False,False,1557733096.1961,1557733497.5794
2,561.9370,20.0517,19.7500,True,True,1557733177.5640,False,False,1557733096.1961,1557733517.6558
2,582.0202,20.0535,19.8120,True,True,1557733177.5640,False,False,1557733096.1961,1557733537.7399
2,602.0958,20.0554,19.8120,True,True,1557733177.5640,False,False,1557733096.1961,1557733557.8145
2,622.1714,20.0572,19.8120,True,True,1557733177.5640,False,False,1557733096.1961,1557733577.8941
2,642.1940,20.0591,19.8120,True,True,1557733177.5640,False,False,1557733096.1961,1557733597.9128
2,662.2668,20.0609,19.8120,True,True,1557733177.5640,False,False,1557733096.1961,1557733617.9855
2,682.3519,20.0628,19.8750,True,True,1557733177.5640,False,False,1557733096.1961,1557733638.0710
2,702.3585,20.0646,19.8750,True,True,1557733177.5640,False,False,1557733096.1961,1557733658.0787
2,722.4558,20.0665,19.9370,True,True,1557733177.5640,False,False,1557733096.1961,1557733678.1748
