3,0.0000,20.0000,nan,False,False,0.0000,False,False,0.0000,1557732955.7202
3,20.0696,20.0018,20.6250,False,False,0.0000,True,True,0.0000,1557732976.9149
3,40.0917,20.0037,20.5000,False,False,0.0000,True,True,0.0000,1557732995.8105
3,60.1676,20.0055,20.3120,False,False,0.0000,True,True,0.0000,1557733015.8940
3,80.2483,20.0074,20.3120,False,False,0.0000,True,True,0.0000,1557733035.9719
3,100.3219,20.0092,20.2500,False,False,0.0000,True,True,0.0000,1557733056.0474
3,120.3955,20.0111,20.0620,False,False,0.0000,False,False,1557733076.1190,1557733076.1206
3,140.4778,20.0129,19.9370,False,False,0.0000,False,False,1557733076.1190,1557733096.2060
3,160.5635,20.0148,19.9370,False,False,0.0000,False,False,1557733076.1190,1557733116.2845
3,180.6392,20.0166,19.8750,True,True,1557733137.4844,False,False,1557733076.1190,1557733137.4848
3,200.6460,20.0185,19.8330,True,True,1557733137.4844,False,False,1557733076.1190,1557733156.3662
3,220.7192,20.0203,19.8120,True,True,1557733137.4844,False,False,1557733076.1190,1557733177.5679
3,240.7212,20.0221,19.8120,True,True,1557733137.4844,False,False,1557733076.1190,1557733196.4429
3,260.7959,20.0240,19.7500,True,True,1557733137.4844,False,False,1557733076.1190,1557733216.5190
3,280.8917,20.0258,19.6870,True,True,1557733137.4844,False,False,1557733076.1190,1557733236.6156
3,300.9684,20.0277,19.6250,True,True,1557733137.4844,False,False,1557733076.1190,1557733256.6932
3,321.0417,20.0295,19.6250,True,True,1557733137.4844,False,False,1557733076.1190,1557733276.7684
3,341.1244,20.0314,19.6250,True,True,1557733137.4844,False,False,1557733076.1190,1557733296.8446
3,361.2188,20.0332,19.5620,True,True,1557733137.4844,False,False,1557733076.1190,1557733316.9407
3,381.2884,20.0351,19.5620,True,True,1557733137.4844,False,False,1557733076.1190,1557733337.0143
3,401.3006,20.0369,19.7290,True,True,1557733137.4844,False,False,1557733076.1190,1557733357.0261
3,421.3822,20.0388,19.7290,True,True,1557733137.4844,False,False,1557733076.1190,1557733377.1102
3,441.4607,20.0406,19.7080,True,True,1557733137.4844,False,False,1557733076.1190,1557733397.1852
3,461.5369,20.0425,19.7080,True,True,1557733137.4844,False,False,1557733076.1190,1557733417.2578
3,481.6164,20.0443,19.7080,True,True,1557733137.4844,False,False,1557733076.1190,1557733437.3446
3,501.6958,20.0462,19.7080,True,True,1557733137.4844,False,False,1557733076.1190,1557733457.4160
3,521.7678,20.0480,19.7080,True,True,1557733137.4844,False,False,1557733076.1190,1557733477.4886
3,541.8589,20.0499,19.7080,True,True,1557733137.4844,False,False,1557733076.1190,1557733497.5847
3,561.9370,20.0517,19.6870,True,True,1557733137.4844,False,False,1557733076.1190,1557733517.6636
3,582.0202,20.0535,19.7290,True,True,1557733137.4844,False,False,1557733076.1190,1557733537.7437
3,602.0958,20.0554,19.6870,True,True,1557733137.4844,False,False,1557733076.1190,1557733557.8185
3,622.1714,20.0572,19.6870,True,True,1557733137.4844,False,False,1557733076.1190,1557733577.8975
3,642.1940,20.0591,19.7080,True,True,1557733137.4844,False,False,1557733076.1190,1557733597.9148
3,662.2668,20.0609,19.7080,True,True,1557733137.4844,False,False,1557733076.1190,1557733617.9992
