8,1544118059.559165,28.0,nan
8,1544118075.606899,36.0,nan
8,1544118091.654704,44.0,nan
8,1544118107.699723,52.0,nan
8,1544118123.745025,60.0,nan
8,1544118139.790063,68.0,nan
8,1544118155.836803,76.0,nan
